Date,NIFTY50,BRIT,CIPL,RLIN,ASPN,JAIA,TTPW,HPCL,REDY,BOSH,ZEE,UPLL,IOC,TEML,VODA,HALC,SHCM,TITN,PNBK,APSE,ULTC,TCS,TAMO,NEST,BHEL,SUN,HLL,LART,INUS,ARBN,UNSP,KTKM,RANB,TACN,SBIL,GAIL,JSTL,IDFC,BRTI,WIPR,ADEL,HDFL,JNSP,CAIL,DLF,APLH,LUPN,ONGC,BAJA,INBF,ITC,BJFN,MAHM,MRTI,HDBK,RELI,BPCL,HCLT,BJFS,AXBK,SIEM,INBK,INFY,DIVI,NTPC,ICBK,PGRD,ACC,EICH,TISC,YESB,VDAN,BOB,COAL,SBI,NMDC,HROM,LTIM,ABUJ,GRAS
2022-06-14,15732.1,3382.85,964.7,-95.75,2635.4,-8.05,-220.4,-214.0,4311.05,-13712.684,-222.95,715.7,-73.5,998.033,-8.8,358.3,19208.85,2102.0,-29.9,704.7,5428.6,3146.808,405.15,16871.45,-47.55,825.05,2171.0,1541.175,-201.4,-535.75,-767.95,1739.7,,735.85,1132.1,-97.967,561.9,-40.164,682.05,445.9,-2196.45,572.4,-348.25,,-313.85,3706.2,-609.35,155.95,3681.75,-101.75,263.825,5375.75,1019.25,7811.65,1312.0,2385.944,314.3,996.9,1133.65,650.75,-2400.55,844.2,1440.55,3525.65,151.4,685.5,167.962,-2116.1,2722.75,99.615,-12.7,-291.15,-100.55,192.2,448.1,-80.256,2557.6,-4191.2,-359.55,1305.286
2022-06-15,15692.15,3385.4,968.8,-95.5,2661.15,-8.1,-218.95,-214.85,4335.5,-13786.481,-221.0,712.15,-72.8,988.248,-8.8,357.5,19314.2,2105.05,-29.95,703.75,5454.15,3142.642,414.1,16802.3,-47.5,822.3,2146.55,1556.839,-206.15,-538.85,-768.2,1736.65,,737.75,1125.75,-98.367,563.0,-40.691,682.1,440.1,-2184.6,579.75,-348.55,,-317.15,3722.7,-613.7,151.4,3698.1,-101.35,261.787,5484.95,1025.5,7853.45,1307.45,2357.074,314.0,989.9,1180.97,650.5,-2382.45,843.3,1422.2,3581.1,148.15,687.25,166.688,-2122.65,2720.1,95.955,-12.75,-291.35,-100.1,190.05,451.35,-80.467,2605.3,-4201.85,-361.95,1327.566
2022-06-16,15360.6,3390.4,940.95,-95.4,2657.45,-7.85,-209.8,-211.95,4287.5,-13467.788,-213.55,683.65,-72.1,944.893,-8.5,336.1,18711.85,2060.95,-29.05,681.7,5305.25,3079.619,392.95,16874.0,-45.6,814.6,2146.7,1523.963,-206.5,-522.7,-747.45,1675.8,,724.95,1105.15,-93.667,545.85,-38.845,654.2,422.3,-2083.0,570.55,-326.65,,-304.05,3663.65,-603.0,143.55,3658.2,-97.35,259.104,5283.9,1005.25,7833.6,1281.3,2324.119,311.65,964.95,1147.19,634.9,-2341.65,809.6,1397.2,3564.9,142.95,678.5,162.262,-2084.25,2652.5,90.17,-12.5,-267.45,-97.5,179.9,441.6,-76.199,2519.05,-4061.3,-359.4,1281.061
2022-06-17,15293.5,3332.1,914.75,-95.6,2580.2,-7.7,-210.3,-209.4,4146.7,-13248.385,-214.8,665.15,-69.467,934.963,-8.2,333.7,18045.75,1936.45,-29.05,668.95,5177.3,3027.573,388.95,16642.4,-44.85,793.4,2110.45,1486.598,-208.0,-515.75,-732.25,1673.6,,711.65,1082.1,-92.633,554.6,-39.285,643.65,405.2,-2095.8,550.8,-329.2,,-302.0,3701.25,-597.6,141.45,3628.95,-96.3,261.688,5419.55,997.65,7688.15,1289.75,2351.355,301.0,958.75,1175.485,635.2,-2323.55,806.9,1387.3,3481.95,140.45,686.85,158.512,-2055.1,2604.8,90.67,-12.45,-263.95,-95.05,182.65,441.0,-76.622,2467.4,-4003.3,-357.35,1286.046
2022-06-20,15350.15,3378.6,925.85,-90.65,2660.7,-7.15,-194.9,-210.35,4151.8,-13205.101,-208.65,640.45,-68.7,948.817,-7.95,321.5,18414.0,1961.7,-28.45,663.15,5333.3,3050.606,382.7,16967.1,-42.1,805.3,2195.9,1468.488,-209.4,-509.75,-737.95,1679.2,,716.85,1075.95,-87.433,550.35,-37.923,640.9,414.65,-2079.85,553.15,-313.3,,-298.5,3811.7,-606.8,134.4,3615.95,-93.9,262.483,5470.45,982.7,7660.95,1322.15,2308.731,296.05,960.05,1170.965,628.3,-2284.6,784.05,1414.15,3533.55,137.25,685.95,156.188,-2060.4,2623.25,86.14,-12.35,-230.45,-91.15,176.85,434.7,-73.8,2452.55,-3956.85,-357.3,1311.915
2022-06-21,15638.8,3429.3,938.2,-94.5,2678.35,-7.4,-204.55,-218.4,4268.65,-13578.806,-221.55,654.2,-70.5,968.92,-8.45,339.25,18551.35,2078.1,-29.75,689.1,5418.9,3148.18,397.6,16971.8,-44.75,817.45,2205.0,1496.924,-208.2,-534.05,-753.75,1681.5,,727.25,1096.35,-90.9,576.2,-39.9,654.3,425.15,-2161.8,564.45,-326.9,,-315.1,3808.2,-629.85,139.1,3645.25,-102.05,268.247,5549.15,997.95,7780.6,1336.55,2345.998,301.2,986.6,1174.99,636.5,-2346.6,798.85,1449.9,3599.5,139.95,696.1,157.762,-2086.25,2702.8,88.48,-12.6,-236.05,-96.05,184.8,450.75,-76.587,2499.2,-4118.45,-358.9,1329.959
2022-06-22,15413.3,3403.65,916.9,-91.2,2666.35,-7.25,-201.3,-224.55,4260.9,-13355.825,-211.3,613.65,-70.367,949.446,-8.55,316.45,18496.75,2031.2,-29.3,668.3,5409.95,3158.962,393.1,16775.15,-43.65,809.3,2202.85,1475.423,-209.0,-518.5,-748.55,1669.7,,708.95,1070.45,-89.067,550.4,-39.285,642.85,411.25,-2089.2,551.8,-307.45,,-304.3,3787.75,-613.15,134.85,3635.65,-98.9,263.676,5439.6,983.8,7782.75,1330.25,2274.732,305.9,961.3,1143.555,626.8,-2274.2,777.65,1437.25,3599.6,137.65,686.6,157.988,-2062.3,2662.75,83.81,-12.45,-222.1,-95.45,179.35,447.65,-72.565,2524.45,-4021.95,-357.95,1320.788
2022-06-23,15556.65,3411.45,933.35,-90.3,2758.2,-7.35,-202.95,-225.7,4294.9,-13737.581,-214.75,633.2,-71.533,960.2,-8.55,317.6,18533.6,2041.4,-29.25,675.3,5410.3,3243.107,407.2,16976.3,-44.3,824.9,2252.6,1490.938,-211.25,-517.5,-753.8,1684.1,,718.45,1073.85,-87.8,558.95,-40.823,660.2,419.05,-2110.35,558.1,-309.85,,-313.4,3850.5,-628.8,134.8,3784.8,-99.5,263.874,5448.15,1027.7,8271.0,1335.15,2237.827,307.9,971.25,1155.285,629.35,-2337.2,784.95,1452.45,3666.3,136.5,699.15,156.413,-2090.4,2819.05,84.13,-12.45,-219.45,-96.45,177.15,451.4,-74.082,2674.1,-4133.0,-358.95,1311.965
2022-06-24,15699.25,3469.35,933.7,-90.7,2760.9,-7.55,-207.9,-219.85,4309.65,-14179.715,-220.95,640.85,-72.333,950.609,-8.75,322.3,18793.65,2045.6,-29.55,686.4,5468.3,3227.719,409.3,17231.65,-45.55,824.6,2303.9,1491.487,-216.1,-526.5,-761.35,1698.4,,729.0,1078.55,-88.3,567.8,-42.976,671.2,418.75,-2161.45,561.45,-317.6,,-315.8,3838.4,-629.4,137.35,3813.35,-100.95,264.222,5587.75,1072.05,8363.2,1353.8,2269.693,307.55,966.7,1158.295,634.0,-2343.85,806.5,1441.1,3681.0,136.6,713.45,156.712,-2098.2,2877.9,85.285,-12.75,-221.45,-99.95,176.55,454.25,-75.881,2759.95,-4033.75,-360.6,1319.143
2022-06-27,15832.05,3459.1,932.35,-93.1,2820.95,-7.6,-208.15,-224.75,4320.55,-14504.073,-222.1,657.1,-73.033,975.798,-8.85,329.95,19101.5,2040.3,-29.55,687.75,5560.25,3248.89,414.5,17358.25,-45.95,835.65,2320.65,1532.344,-211.85,-521.25,-770.25,1691.55,,729.4,1084.55,-89.767,571.65,-43.415,683.95,424.9,-2181.6,558.0,-322.5,,-318.05,3794.5,-630.0,141.5,3861.2,-104.4,268.297,5641.2,1082.7,8448.75,1356.25,2262.975,315.0,992.35,1159.515,637.1,-2373.95,823.5,1474.6,3673.45,138.5,717.35,158.663,-2115.85,2848.3,86.785,-12.85,-227.8,-100.0,182.05,461.2,-78.492,2755.5,-4163.3,-365.15,1345.112
2022-06-28,15850.2,3434.7,945.1,-92.2,2726.5,-7.55,-208.65,-222.35,4374.6,-14567.236,-217.25,656.0,-72.2,988.878,-8.85,343.55,19236.9,1968.05,-29.75,678.05,5572.75,3252.271,417.1,17403.9,-46.3,828.6,2317.65,1548.009,-207.85,-521.35,-772.35,1668.8,,736.85,1078.05,-91.267,578.4,-43.723,681.15,427.25,-2204.6,565.95,-333.05,,-319.4,3837.35,-633.45,149.35,3889.0,-102.25,270.185,5576.25,1112.0,8489.7,1345.9,2294.795,318.6,1001.95,1136.445,642.35,-2380.6,816.6,1480.15,3613.45,138.6,710.3,157.725,-2128.0,2863.8,87.89,-12.85,-234.8,-101.55,186.4,464.25,-78.492,2766.7,-4222.6,-366.45,1338.881
2022-06-29,15799.1,3404.15,947.65,-92.1,2697.8,-7.4,-207.3,-224.0,4364.35,-15428.248,-212.9,644.4,-73.2,989.265,-8.65,344.15,19384.1,1936.15,-29.75,677.8,5618.3,3225.17,416.95,17499.05,-46.15,838.7,2233.45,1544.417,-202.9,-514.45,-745.75,1642.45,,720.0,1067.65,-92.833,576.05,-43.899,687.8,420.75,-2220.1,541.25,-340.7,,-318.55,3713.0,-620.65,154.15,3867.55,-97.75,272.372,5512.8,1111.75,8508.9,1343.95,2342.412,316.4,987.55,1110.975,625.55,-2405.7,808.8,1463.25,3583.35,141.75,702.75,158.325,-2155.25,2886.6,88.16,-12.7,-232.05,-101.15,188.75,459.1,-77.257,2752.4,-4086.9,-365.5,1319.143
2022-06-30,15780.25,3466.4,917.2,-90.6,2695.2,-7.45,-202.2,-217.2,4393.8,-15136.639,-214.1,632.4,-74.25,968.823,-8.4,338.65,19009.7,1941.25,-29.0,672.05,5607.3,3202.235,411.8,17470.0,-44.95,830.6,2230.6,1554.744,-209.1,-513.1,-759.75,1661.1,,706.35,1081.6,-90.133,564.5,-43.196,684.95,416.05,-2190.9,550.0,-329.25,,-312.7,3683.5,-610.95,151.55,3706.6,-94.75,271.825,5400.5,1093.15,8470.75,1348.0,2356.484,308.4,973.25,1093.175,636.8,-2400.45,794.35,1461.9,3630.4,142.9,707.2,158.925,-2121.95,2794.35,86.705,-12.65,-223.0,-97.4,185.6,465.9,-76.34,2719.7,-3975.45,-363.0,1316.65
2022-07-01,15752.05,3584.35,949.3,-91.1,2773.15,-7.45,-207.0,-228.45,4385.9,-15590.551,-215.3,643.5,-74.55,979.189,-8.5,341.15,19213.8,1946.2,-29.45,677.9,5691.7,3249.282,412.7,17795.05,-45.65,829.25,2282.35,1568.613,-208.0,-522.45,-788.8,1667.75,,719.55,1099.85,-88.233,578.85,-44.822,673.45,422.0,-2232.2,565.45,-332.95,,-323.15,3736.15,-628.3,131.05,3624.6,-95.9,282.609,5614.4,1107.35,8402.6,1353.75,2186.76,318.35,975.35,1132.255,643.95,-2407.1,807.2,1479.4,3637.55,140.65,703.9,154.875,-2167.1,2782.8,87.285,-12.65,-213.95,-96.95,183.25,466.85,-77.363,2763.8,-4000.8,-367.55,1343.068
2022-07-04,15835.35,3700.45,930.65,-94.5,2790.3,-7.4,-211.45,-226.9,4354.45,-15840.913,-219.2,654.5,-74.35,968.775,-8.35,340.5,19292.4,1962.5,-30.0,682.0,5709.05,3170.821,408.45,17994.55,-45.7,829.4,2375.2,1578.141,-210.0,-529.25,-798.1,1670.9,,730.15,1117.65,-89.033,551.5,-46.843,681.9,420.3,-2261.85,574.3,-332.3,,-324.75,3770.1,-628.3,126.0,3679.75,-94.6,290.113,5630.3,1091.2,8443.35,1355.65,2191.299,316.35,984.6,1138.83,654.35,-2521.55,832.0,1488.0,3639.55,141.4,720.1,158.025,-2164.6,2796.4,85.455,-12.65,-216.6,-98.45,182.05,473.45,-76.693,2760.45,-3976.15,-368.55,1346.607
2022-07-05,15810.85,3656.6,937.4,-93.15,2766.6,-7.55,-212.8,-226.25,4394.2,-15538.62,-215.35,656.4,-73.6,971.923,-8.25,345.25,19565.75,1954.25,-29.7,678.75,5729.95,3152.444,412.0,17985.0,-45.2,835.8,2401.5,1561.379,-208.2,-533.4,-793.05,1663.05,,729.05,1111.0,-89.2,552.65,-46.799,684.45,413.6,-2246.45,564.85,-330.6,,-322.1,3817.4,-628.0,127.4,3682.75,-91.85,285.143,5661.1,1081.95,8348.7,1352.6,2209.048,313.1,982.15,1152.47,648.5,-2560.3,824.05,1475.95,3610.05,140.85,719.45,160.613,-2148.05,2805.6,86.015,-12.65,-217.05,-98.65,182.45,472.15,-76.622,2737.25,-3959.1,-366.65,1345.56
2022-07-06,15989.8,3830.8,945.6,-91.75,2861.4,-7.4,-214.0,-233.85,4390.0,-16009.279,-223.65,662.5,-72.6,978.414,-8.5,340.95,19990.85,2013.55,-29.95,694.35,5828.05,3196.011,416.35,18388.65,-45.95,837.7,2498.4,1552.649,-212.8,-544.0,-809.7,1704.5,,749.95,1116.1,-89.033,554.55,-47.678,693.95,416.05,-2272.85,557.45,-333.75,,-329.6,3883.5,-629.95,120.95,3773.05,-93.35,287.529,5916.7,1104.55,8630.05,1371.25,2189.62,321.3,986.6,1202.85,657.95,-2647.85,836.55,1491.65,3644.8,138.95,725.95,157.837,-2174.35,2907.95,85.815,-12.65,-214.45,-99.45,181.7,479.95,-74.964,2831.8,-4012.8,-368.25,1365.399
2022-07-07,16132.9,3810.25,935.25,-94.9,2891.4,-7.55,-214.55,-244.7,4336.45,-16071.944,-223.05,682.75,-72.7,988.926,-8.45,361.65,20014.6,2127.5,-31.0,703.6,5838.85,3222.573,430.85,18204.95,-47.0,849.45,2472.95,1607.475,-211.0,-546.55,-815.0,1738.5,,754.85,1124.6,-91.2,574.6,-47.722,686.8,420.8,-2274.3,554.6,-350.4,,-336.9,3915.25,-633.0,123.5,3795.5,-96.55,290.162,5860.7,1133.3,8606.4,1395.8,2168.058,329.4,989.85,1196.735,658.15,-2663.6,861.0,1498.7,3656.4,140.45,742.0,159.413,-2168.35,2944.2,90.0,-12.85,-227.7,-105.0,186.0,486.75,-77.398,2839.45,-4045.25,-366.95,1370.582
2022-07-08,16220.6,3816.95,935.45,-94.8,2879.8,-7.45,-220.05,-241.3,4406.2,-16040.984,-223.85,690.25,-72.7,994.497,-8.4,357.55,19932.8,2144.35,-30.65,715.7,5839.1,3200.618,441.55,18419.15,-47.05,857.7,2496.85,1683.653,-209.4,-546.55,-814.05,1744.75,,761.4,1146.9,-91.5,566.2,-47.81,695.15,419.1,-2293.05,545.35,-343.4,,-340.4,3936.15,-635.0,121.5,3825.0,-94.2,291.256,5873.2,1133.6,8475.95,1397.1,2171.054,325.3,983.55,1200.31,669.15,-2681.35,848.6,1514.45,3671.3,143.7,755.7,164.1,-2169.35,2931.6,88.59,-12.8,-224.0,-105.6,189.8,488.55,-76.869,2849.3,-4067.85,-368.45,1387.031
2022-07-11,16216.0,3795.4,947.55,-101.35,2933.05,-7.45,-220.75,-243.05,4501.0,-16453.899,-224.15,690.8,-72.55,976.138,-8.7,356.2,19854.15,2163.6,-31.05,729.2,5854.25,3051.979,437.05,18489.4,-48.05,857.25,2490.6,1659.258,-213.3,-543.95,-817.1,1741.25,,765.9,1147.4,-92.4,577.3,-47.238,660.55,411.2,-2373.25,546.65,-350.95,,-346.15,3933.25,-642.55,125.5,3848.55,-97.65,293.194,5861.5,1165.05,8507.65,1406.15,2200.559,315.9,943.55,1193.815,679.85,-2675.55,858.35,1473.15,3734.1,144.8,769.5,162.788,-2184.3,3046.85,91.275,-13.15,-229.45,-109.55,193.35,488.2,-76.904,2868.1,-3955.5,-369.2,1401.636
2022-07-12,16058.3,3725.5,935.75,-102.6,2893.2,-7.5,-221.5,-234.0,4483.7,-16412.105,-220.8,680.2,-70.65,966.256,-8.7,346.9,19962.1,2130.0,-30.8,731.9,5778.85,3023.456,430.55,18125.15,-48.5,851.6,2449.55,1650.029,-221.65,-535.25,-811.45,1718.95,,756.45,1139.75,-92.667,574.45,-46.623,663.0,409.15,-2365.65,539.75,-348.55,,-346.8,3929.7,-633.3,124.1,3847.85,-94.85,290.908,5873.55,1146.65,8419.7,1391.8,2197.427,308.65,927.8,1186.475,676.2,-2645.55,847.05,1438.6,3687.45,147.1,759.9,160.125,-2167.25,2954.05,90.21,-13.35,-230.75,-109.25,193.9,484.95,-72.812,2875.5,-3985.05,-370.9,1375.766
2022-07-13,15966.65,3726.0,953.35,-101.65,2941.2,-7.3,-220.75,-232.05,4501.6,-16267.444,-223.1,679.5,-70.4,959.183,-8.75,348.9,19736.05,2111.4,-30.8,726.75,5798.95,2978.419,427.1,18249.65,-48.35,860.15,2497.75,1643.544,-222.65,-559.45,-806.75,1742.05,,762.55,1139.85,-91.667,588.6,-46.667,643.5,406.7,-2353.5,539.5,-355.35,,-347.45,3868.3,-647.0,124.45,3860.75,-95.75,292.25,5878.9,1140.35,8440.2,1357.85,2158.48,310.5,917.75,1177.02,679.9,-2639.7,819.05,1444.45,3778.8,148.6,753.2,160.837,-2173.55,2967.4,90.485,-13.25,-231.95,-108.45,193.45,486.5,-74.47,2843.35,-4015.45,-371.2,1394.807
2022-07-14,15938.65,3774.15,951.15,-100.4,2939.15,-7.3,-221.35,-237.85,4575.4,-16009.2,-224.4,670.15,-70.75,945.377,-8.65,349.1,19562.7,2127.45,-30.4,724.45,5735.05,2939.213,428.05,18363.3,-49.25,879.9,2497.8,1642.446,-225.55,-552.7,-824.9,1770.05,,765.85,1138.95,-92.867,584.0,-46.14,641.65,401.45,-2383.1,537.15,-361.15,,-348.55,3898.05,-643.25,127.15,3863.2,-92.95,289.069,5830.85,1142.65,8567.75,1351.05,2176.274,306.15,903.0,1172.625,668.25,-2645.1,820.9,1428.85,3733.8,148.3,752.4,161.137,-2160.3,2955.1,90.8,-13.3,-227.9,-105.2,192.0,479.35,-71.719,2792.8,-3873.6,-369.9,1387.48
2022-07-15,16049.2,3848.9,966.05,-99.45,2978.15,-7.3,-225.0,-239.65,4546.0,-16434.35,-224.6,669.35,-70.35,943.44,-8.7,350.55,19701.8,2189.7,-30.3,730.9,5807.05,2935.145,440.2,18771.5,-49.55,878.4,2568.5,1681.059,-229.15,-548.75,-823.95,1787.7,,790.55,1155.45,-93.633,576.4,-46.052,651.8,393.85,-2405.25,539.9,-345.5,,-353.65,3931.7,-640.85,126.55,3913.35,-92.0,291.753,5915.2,1172.5,8778.05,1362.05,2180.496,312.1,883.15,1184.025,662.2,-2681.0,815.05,1430.35,3727.75,149.75,751.2,156.975,-2140.35,3034.0,88.38,-13.3,-227.85,-104.05,193.4,479.1,-70.484,2800.05,-3974.55,-369.15,1393.86
2022-07-18,16278.5,3774.95,967.35,-102.25,3017.85,-7.3,-227.8,-240.9,4466.1,-16366.15,-230.8,685.05,-71.15,976.574,-8.85,367.1,20055.7,2237.45,-31.35,739.75,5982.4,3002.677,450.9,18625.4,-50.45,882.8,2553.5,1723.763,-226.1,-553.4,-831.15,1845.65,,794.35,1177.15,-96.067,585.95,-47.59,663.05,404.75,-2423.6,542.75,-351.5,,-353.2,3947.1,-645.4,129.9,3984.05,-95.7,293.492,6059.8,1163.4,8704.8,1347.55,2199.061,315.8,900.3,1225.0,684.5,-2714.7,851.05,1489.9,3738.45,149.8,772.0,157.688,-2174.0,3036.5,90.43,-13.35,-237.45,-108.0,195.6,490.3,-72.883,2817.95,-4215.75,-370.7,1423.867
2022-07-19,16340.55,3787.45,960.65,-102.3,3019.1,-7.35,-228.0,-240.85,4447.9,-16407.7,-230.55,684.35,-72.0,976.283,-8.95,367.95,20068.2,2241.2,-31.6,749.0,6085.85,3013.214,449.05,18377.7,-51.2,875.3,2567.95,1725.908,-221.45,-556.95,-821.5,1834.95,,787.25,1169.95,-93.5,584.85,-47.766,672.9,405.65,-2451.3,535.9,-352.65,,-359.85,4020.2,-643.8,127.9,4002.0,-98.3,292.796,6065.95,1186.25,8715.85,1348.05,2212.543,316.55,889.7,1244.48,700.6,-2684.75,868.1,1484.15,3753.25,150.75,780.65,157.5,-2168.8,3077.7,91.945,-13.5,-238.75,-112.7,198.25,497.95,-73.271,2801.2,-4310.95,-370.95,1437.723
2022-07-20,16520.85,3828.3,981.5,-104.4,3006.45,-7.4,-227.6,-234.35,4458.75,-16387.1,-230.55,686.25,-72.35,1012.904,-8.8,369.35,20208.2,2271.2,-31.4,743.55,6089.0,3101.966,453.45,18617.1,-50.75,867.5,2604.5,1736.035,-222.05,-559.95,-816.85,1827.75,,795.0,1186.05,-94.367,590.35,-47.238,670.65,412.1,-2451.1,525.2,-356.4,,-356.4,4110.25,-657.5,132.55,4002.05,-100.25,296.374,6074.4,1165.65,8749.05,1365.05,2272.371,317.1,917.4,1242.075,705.7,-2676.35,879.3,1515.3,3741.65,150.55,783.1,156.938,-2158.9,3045.0,92.845,-13.6,-253.2,-112.05,197.85,508.6,-73.341,2826.75,-4444.65,-367.85,1437.175
2022-07-21,16605.25,3855.5,968.5,-105.8,3066.1,-7.55,-230.1,-237.6,4371.1,-16375.75,-234.95,705.0,-72.55,1015.104,-9.0,375.95,20442.95,2288.6,-31.85,754.25,6130.7,3114.218,454.85,18839.95,-53.45,869.65,2607.45,1761.178,-224.45,-554.85,-843.4,1800.55,,818.3,1168.55,-95.933,587.55,-47.985,678.35,414.0,-2495.5,529.1,-361.65,,-360.6,4150.05,-650.0,133.1,4057.05,-101.4,297.716,6266.9,1175.15,8797.0,1360.75,2257.21,322.7,924.45,1271.645,715.55,-2803.6,948.1,1532.9,3794.5,150.85,786.0,159.225,-2174.55,3081.2,93.43,-14.3,-254.8,-113.95,198.6,512.05,-73.659,2847.8,-4529.95,-370.75,1460.054
2022-07-22,16719.45,3871.45,972.1,-104.5,3067.4,-7.45,-230.85,-234.35,4373.5,-16828.3,-235.7,725.0,-72.15,1011.124,-8.95,381.25,20780.0,2325.0,-31.8,754.25,6458.7,3108.043,454.9,18988.95,-53.05,874.5,2640.6,1763.773,-223.3,-550.95,-843.95,1827.1,,804.05,1164.95,-94.4,582.45,-48.864,678.85,410.85,-2499.4,535.0,-360.2,,-360.15,4125.3,-639.45,132.45,4054.5,-100.45,298.71,6258.25,1181.1,8830.95,1392.5,2272.462,320.3,920.25,1275.425,730.75,-2753.2,942.45,1506.3,3796.75,148.95,800.05,157.5,-2191.95,3147.6,93.605,-14.7,-258.35,-116.1,197.1,513.7,-73.412,2871.6,-4504.8,-372.55,1516.628
2022-07-25,16631.0,3885.9,959.8,-104.25,3104.95,-7.3,-232.5,-231.2,4330.55,-16508.95,-233.5,733.95,-72.1,999.869,-8.9,387.05,20679.05,2328.85,-31.6,749.95,6382.9,3103.877,449.55,18757.55,-53.85,868.35,2623.6,1778.439,-222.65,-543.85,-865.25,1795.55,,807.95,1144.95,-98.0,585.5,-47.019,678.4,414.8,-2550.6,526.75,-370.15,,-357.35,4189.9,-632.45,129.8,4021.15,-101.1,299.256,6227.0,1135.85,8621.6,1396.6,2197.382,317.15,930.65,1261.955,727.35,-2722.55,962.05,1503.6,3774.3,150.1,800.9,155.925,-2204.45,3086.7,96.07,-14.25,-258.0,-115.2,200.9,517.8,-74.541,2838.85,-4500.8,-371.15,1493.849
2022-07-26,16483.85,3807.15,955.7,-113.9,3108.5,-7.3,-226.15,-229.9,4212.0,-16364.55,-235.2,726.35,-71.65,982.275,-8.85,381.9,20652.35,2293.2,-31.6,749.1,6399.65,3054.037,441.15,18509.5,-52.0,867.65,2547.1,1747.31,-222.15,-526.15,-850.35,1761.6,,790.85,1138.2,-95.967,597.75,-45.876,684.1,405.2,-2559.7,522.55,-361.7,,-360.8,4110.2,-627.75,128.2,3925.6,-100.15,300.598,6264.45,1136.0,8525.85,1393.75,2198.381,318.45,913.5,1331.3,706.45,-2676.75,961.6,1451.15,3687.0,150.0,796.3,156.825,-2179.7,3023.3,94.95,-13.7,-241.4,-116.5,202.3,514.2,-73.483,2800.75,-4313.9,-369.95,1510.148
2022-07-27,16641.8,3854.55,974.05,-115.85,3186.05,-7.3,-218.0,-233.15,4286.05,-16429.7,-239.9,721.6,-72.1,990.433,-8.75,388.65,21023.5,2303.55,-32.05,760.65,6535.35,3125.539,444.05,18541.9,-52.7,894.0,2581.95,1792.608,-222.95,-542.1,-792.9,1754.1,,801.6,1149.35,-97.833,602.7,-47.063,674.9,406.65,-2548.7,521.25,-366.6,,-368.65,4125.6,-640.55,128.6,3883.85,-102.75,302.288,6396.35,1138.1,8658.1,1404.4,2196.292,324.6,928.45,1330.705,718.95,-2690.3,979.8,1471.05,3786.45,149.7,800.5,157.988,-2190.25,3057.4,95.94,-14.7,-243.4,-118.25,203.45,528.2,-73.729,2782.55,-4412.9,-370.85,1542.049
2022-07-28,16929.6,3869.35,967.45,-114.25,3272.4,-7.2,-218.15,-233.4,4260.05,-16571.8,-248.05,727.7,-72.05,1020.265,-8.65,392.4,20415.45,2334.65,-32.65,764.5,6471.25,3195.766,442.25,19112.4,-53.25,894.85,2620.1,1797.197,-223.05,-543.75,-780.65,1828.5,,806.6,1191.45,-97.3,616.7,-47.502,666.85,416.0,-2550.4,531.6,-377.2,,-382.0,4190.5,-641.6,130.25,3858.25,-114.75,301.592,7076.6,1149.15,8721.05,1416.85,2230.7,326.05,946.1,1464.205,725.9,-2683.4,1017.7,1517.4,3849.65,150.35,814.6,160.65,-2180.75,3054.0,100.35,-14.55,-245.5,-117.15,202.85,532.45,-74.506,2780.7,-4649.1,-370.85,1545.787
2022-07-29,17158.25,3900.4,977.4,-117.1,3333.75,-7.35,-221.9,-241.15,4090.35,-17115.8,-247.0,741.1,-72.95,1030.733,-8.75,415.05,20498.0,2352.05,-31.35,763.7,6544.8,3236.344,449.6,19359.1,-53.85,943.2,2637.4,1803.982,-222.55,-547.0,-779.0,1810.35,,811.65,1294.4,-97.733,629.6,-48.029,677.95,423.7,-2569.2,555.5,-389.05,,-385.95,4212.3,-644.1,134.15,3914.45,-110.05,301.194,7209.1,1164.45,8773.55,1434.2,2278.227,330.3,948.4,1504.76,724.75,-2694.2,1043.5,1549.7,3831.65,152.95,818.6,160.462,-2227.4,3093.45,107.6,-14.95,-254.3,-116.25,211.25,528.35,-76.058,2818.05,-4730.75,-374.8,1568.117
2022-08-01,17340.05,3855.65,1004.55,-123.25,3324.55,-8.25,-230.35,-241.3,4110.45,-17649.35,-253.2,767.35,-71.1,1031.667,-9.1,424.0,20947.0,2376.25,-33.4,801.25,6657.65,3233.306,479.2,19255.2,-54.7,918.7,2593.0,1810.617,-227.7,-558.15,-793.5,1855.75,,811.1,1313.3,-98.2,639.2,-50.886,694.45,429.0,-2660.15,546.05,-390.9,,-384.25,4288.1,-641.15,138.4,3973.3,-117.35,305.617,7261.0,1237.75,9003.4,1446.15,2337.601,334.15,952.15,1507.31,730.8,-2758.85,1040.15,1551.05,3795.2,156.5,823.4,164.212,-2226.55,3088.4,108.25,-15.25,-255.4,-116.3,212.75,533.75,-75.987,2840.8,-4769.05,-375.4,1563.532
