Date,NIFTY50,BRIT,CIPL,RLIN,ASPN,JAIA,TTPW,HPCL,REDY,BOSH,ZEE,UPLL,IOC,TEML,VODA,HALC,SHCM,TITN,PNBK,APSE,ULTC,TCS,TAMO,NEST,BHEL,SUN,HLL,LART,INUS,ARBN,UNSP,KTKM,RANB,TACN,SBIL,GAIL,JSTL,IDFC,BRTI,WIPR,ADEL,HDFL,JNSP,CAIL,DLF,APLH,LUPN,ONGC,BAJA,INBF,ITC,BJFN,MAHM,MRTI,HDBK,RELI,BPCL,HCLT,BJFS,AXBK,SIEM,INBK,INFY,DIVI,NTPC,ICBK,PGRD,ACC,EICH,TISC,YESB,VDAN,BOB,COAL,SBI,NMDC,HROM,LTIM,ABUJ,GRAS
2023-09-01,19435.3,4484.35,1245.4,-186.9,3259.55,-11.25,-255.35,-250.25,5578.55,-18986.8,-262.55,603.0,-89.05,1228.05,-10.0,473.25,-24139.35,3116.8,-65.4,799.5,8262.4,3379.2,611.2,21915.55,-136.15,1109.0,2504.8,2702.1,-181.7,-825.55,-1012.45,1771.1,,844.15,1320.55,-121.35,806.4,-123.5,865.95,416.35,2450.05,641.35,-701.1,,-503.25,4840.35,-1093.85,181.75,4668.45,-197.1,441.05,7320.6,1591.95,10331.25,1574.7,2412.65,344.2,1185.8,1514.5,991.15,-3887.05,1416.55,1443.85,3589.3,230.7,968.7,189.15,-2011.25,3400.4,127.05,-17.35,-236.15,-190.6,236.9,569.55,-130.5,2927.4,5303.35,-433.9,1811.5
2023-09-04,19528.8,4507.2,1238.85,-192.9,3235.55,-13.3,-259.15,-253.05,5659.45,-19066.8,-265.65,607.45,-90.05,1256.75,-10.0,486.65,-25671.55,3100.3,-67.4,801.05,8582.55,3418.5,609.0,21738.2,-138.75,1108.9,2501.4,2711.1,-179.1,-819.6,-1024.85,1762.2,,846.05,1328.35,-122.7,809.8,-129.25,865.3,434.1,2470.6,640.05,-707.2,,-513.9,4824.85,-1097.4,182.95,4637.15,-196.25,437.5,7270.25,1576.4,10362.45,1584.55,2410.7,344.7,1232.5,1510.1,982.25,-3892.25,1421.8,1465.1,3629.35,235.8,967.35,191.55,-2058.65,3434.15,131.75,-18.6,-241.7,-195.45,247.8,575.55,-138.0,2942.85,5365.7,-441.15,1841.05
2023-09-05,19574.9,4514.95,1238.95,-190.8,3223.3,-14.05,-258.45,-254.65,5578.9,-19150.8,-274.9,608.05,-91.35,1254.55,-9.9,486.1,-25725.05,3136.15,-67.35,804.95,8454.85,3429.35,611.15,21954.45,-138.4,1131.9,2507.05,2732.95,-177.4,-851.6,-1031.65,1771.05,,846.3,1309.45,-123.4,815.95,-128.05,865.9,431.85,2494.05,640.95,-712.55,,-521.3,4984.5,-1119.25,183.1,4701.6,-187.65,443.1,7345.1,1571.15,10262.1,1574.9,2423.6,350.2,1235.55,1510.45,981.45,-3900.35,1423.75,1478.9,3642.3,234.6,968.4,190.725,-2084.6,3403.45,131.7,-18.15,-241.4,-195.8,255.35,573.0,-143.3,2935.35,5426.15,-440.2,1853.8
2023-09-06,19611.05,4569.15,1256.75,-190.4,3225.3,-13.9,-257.5,-254.7,5583.3,-19275.15,-277.25,609.35,-91.35,1248.95,-10.65,478.15,-25650.3,3176.05,-65.7,807.05,8537.4,3429.9,610.25,22004.1,-135.55,1142.35,2523.5,2730.45,-184.85,-863.25,-1058.7,1770.3,,878.9,1319.8,-124.6,814.9,-127.2,880.3,429.3,2496.5,647.55,-702.45,,-519.0,5033.1,-1139.05,183.05,4683.8,-190.05,447.45,7387.8,1577.0,10178.85,1595.5,2428.7,353.15,1235.85,1518.2,965.05,-3944.8,1408.65,1477.45,3707.95,231.9,957.5,190.875,-2043.5,3391.3,129.6,-18.0,-241.35,-195.0,255.8,570.5,-142.1,2938.0,5407.25,-437.75,1838.5
2023-09-07,19727.05,4530.7,1249.3,-189.8,3246.35,-14.1,-263.7,-254.15,5615.15,-19293.0,-283.35,612.3,-91.7,1269.25,-10.5,475.1,-25738.8,3172.8,-66.6,809.9,8495.15,3455.25,614.9,21896.3,-137.7,1133.05,2507.45,2846.4,-184.15,-861.7,-1052.2,1789.0,,858.7,1347.5,-126.05,819.3,-128.1,875.3,432.85,2509.5,656.75,-703.5,,-530.75,5029.05,-1136.2,181.75,4717.2,-189.6,445.9,7363.2,1565.75,10280.75,1610.85,2432.0,354.6,1254.0,1519.55,978.2,-3939.95,1439.6,1466.2,3694.0,234.1,965.65,192.75,-2041.75,3402.45,130.15,-18.55,-239.1,-196.25,274.0,579.05,-142.9,2960.9,5485.9,-439.45,1847.4
2023-09-08,19819.95,4540.5,1244.6,-186.5,3238.05,-13.4,-268.85,-260.4,5583.8,-19403.25,-277.15,606.8,-94.0,1262.95,-10.5,476.15,-25973.1,3199.1,-66.85,825.0,8430.55,3441.9,627.25,21883.25,-145.3,1130.45,2513.8,2901.6,-188.0,-858.5,-1055.2,1793.2,,853.1,1341.45,-128.05,815.75,-129.1,885.85,430.0,2519.3,657.45,-698.3,,-540.0,4985.15,-1128.6,184.45,4759.55,-187.55,442.65,7410.65,1567.55,10332.0,1623.4,2448.2,361.95,1262.05,1541.0,980.3,-3945.6,1448.85,1469.6,3698.8,240.25,970.55,193.987,-2024.25,3370.9,129.5,-18.35,-237.75,-197.8,282.1,583.45,-142.4,3008.75,5478.5,-439.2,1849.75
2023-09-11,19996.35,4568.55,1247.35,-182.85,3259.4,-12.8,-271.9,-265.8,5613.8,-19444.5,-279.8,617.95,-95.2,1268.85,-11.3,484.85,-25797.4,3213.3,-69.15,882.45,8461.7,3480.65,634.85,22127.05,-139.85,1136.9,2536.25,2894.2,-192.5,-867.8,-1067.15,1807.9,,862.6,1350.15,-128.5,824.25,-129.55,890.8,434.85,2614.95,668.65,-713.55,,-540.85,5095.95,-1126.5,183.4,4806.4,-184.75,447.2,7391.65,1582.1,10533.85,1631.8,2474.6,363.75,1281.55,1549.7,1000.4,-3954.75,1450.2,1476.45,3736.25,243.1,978.25,198.375,-2051.05,3404.5,131.15,-18.4,-238.3,-202.8,278.95,591.7,-144.5,3054.35,5508.65,-450.9,1862.35
2023-09-12,19993.2,4567.15,1239.8,-173.7,3256.85,-11.75,-262.7,-251.8,5673.8,-19160.35,-271.55,604.5,-91.55,1266.0,-10.5,477.75,-26035.1,3185.8,-66.85,858.75,8571.65,3580.8,620.8,22317.75,-125.65,1145.25,2498.85,2944.1,-181.95,-871.2,-1037.7,1811.2,,864.75,1346.5,-122.25,816.2,-124.55,890.4,435.0,2535.7,660.95,-685.85,,-524.5,4979.2,-1138.45,180.9,4820.6,-167.9,451.15,7431.3,1557.95,10503.6,1636.9,2438.85,348.4,1282.4,1542.45,1000.9,-3839.9,1429.15,1501.1,3787.8,235.1,990.5,191.3,-2010.95,3341.25,129.0,-17.55,-231.8,-199.95,270.75,588.35,-136.5,3020.05,5505.45,-445.0,1870.95
2023-09-13,20070.0,4608.25,1228.5,-172.65,3277.75,-12.25,-265.0,-254.7,5738.9,-19362.1,-275.9,608.3,-93.1,1260.4,-11.0,483.2,-26238.55,3263.2,-72.55,849.7,8636.35,3567.85,625.9,22179.8,-128.8,1148.75,2506.55,2906.75,-183.6,-902.5,-1029.4,1824.6,,889.3,1345.5,-124.25,810.7,-124.4,915.15,435.7,2518.9,650.2,-691.8,,-529.0,5011.0,-1145.5,183.9,4808.3,-188.35,453.5,7475.9,1536.95,10473.4,1643.9,2451.05,355.6,1275.25,1552.8,1014.45,-3828.65,1455.05,1498.35,3750.85,237.15,989.8,193.2,-2063.05,3320.3,129.55,-17.7,-233.3,-208.65,279.65,596.45,-142.2,2994.4,5539.1,-443.9,1933.0
2023-09-14,20103.1,4574.35,1233.75,-175.3,3240.25,-12.0,-265.1,-258.5,5744.65,-19489.75,-272.85,631.75,-94.65,1279.85,-10.9,497.35,-26445.0,3261.35,-73.7,849.8,8687.95,3560.05,624.6,22477.7,-129.9,1143.8,2500.8,2918.6,-183.85,-895.75,-1065.25,1821.55,,884.55,1352.75,-125.9,810.35,-125.55,914.95,436.45,2519.8,645.45,-711.05,,-537.35,5084.55,-1155.65,187.9,4844.5,-191.45,449.95,7494.3,1566.0,10488.15,1642.9,2453.3,358.75,1283.6,1550.9,1020.9,-3828.15,1458.25,1506.95,3817.9,237.95,987.7,195.15,-2038.3,3381.4,131.7,-17.5,-236.2,-211.9,277.55,597.3,-150.2,2998.4,5498.6,-445.2,1931.6
2023-09-15,20192.35,4532.85,1235.5,-183.75,3196.65,-12.95,-263.95,-252.25,5819.5,-19664.6,-274.15,634.65,-91.95,1300.05,-11.7,496.55,-26794.25,3248.6,-74.15,845.65,8728.35,3598.3,634.25,22622.3,-127.6,1149.8,2469.7,2908.55,-188.25,-898.85,-1048.95,1813.9,,875.9,1372.65,-123.85,812.85,-126.45,936.15,441.05,2540.05,644.9,-711.45,,-532.4,5091.8,-1150.7,186.65,5130.5,-191.9,448.35,7492.2,1601.1,10525.25,1661.75,2457.85,352.25,1304.6,1538.1,1027.15,-3810.85,1450.0,1511.6,3815.5,236.2,992.45,194.1,-2026.85,3427.2,131.95,-18.3,-236.3,-210.8,279.3,598.8,-149.9,3064.85,5532.8,-445.05,1972.85
2023-09-18,20133.3,4596.2,1240.55,-177.85,3206.3,-12.1,-265.55,-257.1,5728.0,-19586.7,-268.15,630.1,-92.6,1289.8,-10.9,484.5,-26392.0,3339.5,-76.9,831.25,8628.0,3606.15,640.65,22819.4,-126.45,1147.65,2488.65,2919.85,-185.1,-894.6,-1044.55,1798.35,,880.95,1373.7,-123.5,808.8,-125.85,920.2,436.1,2502.45,659.95,-702.1,,-529.4,5075.15,-1139.55,186.75,5176.65,-199.35,452.05,7548.65,1641.45,10522.1,1629.05,2436.45,360.35,1305.0,1559.95,1024.75,-3778.75,1456.9,1491.8,3785.3,241.2,990.2,200.1,-2006.7,3431.75,130.45,-18.55,-236.5,-217.35,281.25,603.95,-148.85,3114.65,5513.75,-436.65,1957.45
2023-09-20,19901.4,4527.4,1239.7,-173.7,3214.35,-12.0,-262.0,-257.8,5615.05,-19315.4,-264.6,622.5,-91.85,1274.35,-11.0,478.3,-26107.75,3306.65,-76.45,818.05,8458.15,3606.05,638.5,22680.25,-123.6,1153.15,2466.85,2890.0,-181.7,-890.0,-1038.7,1789.45,,869.7,1345.2,-123.55,786.75,-127.35,910.7,430.1,2470.3,648.2,-688.95,,-522.35,5006.3,-1149.55,188.2,5182.95,-199.1,452.95,7539.0,1634.0,10346.75,1563.7,2382.15,352.55,1293.4,1553.35,1027.3,-3774.1,1440.45,1490.25,3779.6,241.75,987.15,204.65,-1979.8,3441.2,128.3,-18.0,-231.8,-213.45,284.3,601.1,-148.05,3061.85,5473.45,-428.15,1944.7
2023-09-21,19742.35,4558.55,1206.4,-175.15,3244.2,-11.85,-256.65,-263.45,5668.5,-19187.85,-267.25,625.05,-92.75,1291.65,-10.85,479.55,-26293.6,3304.5,-75.0,831.1,8313.55,3585.3,627.05,22533.5,-124.25,1146.15,2473.35,2899.35,-178.5,-876.45,-1018.5,1755.7,,871.0,1334.2,-121.2,778.35,-126.8,917.95,428.95,2479.25,644.25,-689.05,,-516.9,5020.05,-1127.3,186.7,5085.2,-189.15,447.5,7484.2,1583.25,10284.3,1553.35,2364.8,355.25,1278.0,1526.2,1014.45,-3740.0,1411.3,1501.75,3746.8,238.95,959.3,201.6,-1993.8,3435.85,127.8,-17.7,-226.5,-207.15,280.45,588.15,-143.95,3000.95,5394.15,-426.1,1911.5
2023-09-22,19674.25,4564.65,1185.9,-175.75,3274.85,-11.7,-257.1,-260.95,5517.05,-19119.25,-265.5,614.8,-92.25,1305.35,-11.3,478.85,-25939.7,3274.5,-77.5,827.05,8187.4,3603.65,620.45,22532.5,-124.4,1132.35,2482.45,2918.5,-183.4,-866.4,-1017.45,1756.45,,877.75,1318.85,-121.65,774.05,-125.7,911.4,418.5,2464.9,649.45,-683.2,,-516.55,4989.55,-1097.45,185.1,5001.05,-184.45,443.1,7471.35,1607.15,10535.15,1529.65,2354.95,351.95,1273.7,1543.7,1018.25,-3689.05,1452.9,1496.15,3705.05,237.95,950.3,199.15,-1978.5,3409.45,126.75,-17.65,-225.05,-215.35,283.35,598.15,-143.2,3022.7,5427.5,-420.95,1911.95
2023-09-25,19674.55,4570.05,1179.35,-173.55,3323.25,-11.75,-256.9,-260.35,5438.75,-19105.55,-262.65,616.95,-91.95,1299.45,-11.3,469.35,-25856.45,3283.95,-80.2,825.65,8206.2,3577.15,618.7,22638.75,-125.25,1124.05,2475.85,2902.5,-186.1,-873.65,-1017.95,1784.4,,900.6,1294.15,-122.4,779.9,-127.15,910.4,414.1,2482.1,642.1,-695.2,,-522.1,5097.05,-1110.55,185.5,5005.45,-188.25,442.6,7819.85,1589.45,10588.2,1531.0,2340.45,351.9,1263.45,1577.4,1018.95,-3694.6,1442.75,1474.15,3728.5,239.65,956.35,198.9,-2000.1,3386.65,127.4,-17.45,-224.55,-217.4,288.05,594.05,-143.1,2974.7,5377.1,-422.9,1939.85
2023-09-26,19664.7,4600.15,1163.65,-171.0,3292.8,-12.35,-259.85,-260.0,5467.75,-19143.6,-262.4,617.55,-92.0,1282.3,-12.1,471.5,-26033.0,3262.6,-79.35,821.35,8228.9,3585.7,619.8,23005.55,-124.35,1125.85,2478.95,2912.55,-189.65,-857.45,-1013.9,1764.1,,895.2,1289.7,-121.55,779.65,-128.45,912.7,412.9,2457.95,644.25,-693.7,,-520.3,5053.7,-1110.55,187.75,5069.2,-185.2,442.45,7870.65,1595.2,10556.65,1537.65,2342.5,351.65,1261.45,1567.7,1014.15,-3680.3,1423.05,1460.65,3753.8,240.2,948.7,198.35,-2015.05,3472.15,128.9,-17.35,-224.0,-213.65,286.75,594.4,-143.05,3034.35,5363.05,-429.75,1958.0
2023-09-27,19716.45,4627.35,1180.5,-172.65,3301.8,-12.15,-259.75,-256.3,5496.45,-19218.55,-261.8,615.1,-90.4,1288.65,-12.0,474.95,-26428.55,3214.55,-81.5,830.7,8262.7,3589.3,620.15,22873.0,-126.9,1139.95,2501.75,2965.05,-191.15,-880.25,-1017.0,1765.15,,888.85,1301.0,-121.2,779.6,-130.7,920.25,415.65,2483.3,648.2,-692.75,,-528.7,5105.35,-1132.35,187.25,5032.95,-188.15,449.15,7837.55,1589.2,10680.75,1526.85,2368.9,349.0,1261.1,1565.75,1025.2,-3725.55,1436.45,1467.0,3768.0,239.3,943.1,199.35,-2019.75,3479.7,128.15,-17.35,-209.0,-214.85,291.55,589.75,-142.45,3006.35,5436.9,-430.45,1931.1
2023-09-28,19523.55,4524.55,1164.05,-170.9,3170.35,-11.95,-258.05,-249.7,5429.1,-19319.75,-254.05,605.0,-89.8,1229.5,-11.65,466.85,-25631.7,3157.25,-79.65,823.1,8154.35,3536.75,614.1,22538.45,-126.65,1132.3,2460.35,3010.0,-189.6,-873.6,-1002.05,1733.2,,876.5,1289.4,-121.45,768.1,-127.15,925.65,405.35,2475.25,634.7,-681.85,,-520.1,5020.1,-1133.05,187.45,5006.6,-184.9,440.75,7739.0,1556.05,10565.35,1523.7,2334.1,343.95,1241.9,1539.7,1030.9,-3626.55,1413.0,1439.45,3665.0,237.05,942.6,200.75,-1996.35,3440.25,126.8,-17.25,-208.35,-210.65,290.2,589.95,-141.9,2970.0,5264.9,-419.9,1906.5
2023-09-29,19638.3,4537.15,1186.15,-173.3,3161.05,-11.95,-262.3,-254.95,5587.0,-19019.7,-264.55,616.25,-90.95,1222.8,-11.65,492.65,-25465.0,3148.8,-80.2,825.15,8254.85,3528.6,630.2,22506.9,-131.0,1158.65,2465.6,3023.55,-191.7,-914.35,-1007.25,1735.7,,876.9,1305.4,-124.4,779.6,-128.85,926.4,406.05,2413.9,637.4,-701.35,,-530.9,5137.75,-1171.25,191.85,5063.7,-185.5,444.4,7810.75,1554.25,10610.6,1526.3,2345.0,346.6,1234.8,1540.25,1036.7,-3672.5,1428.85,1435.45,3765.15,245.55,951.9,199.75,-2012.25,3446.95,128.9,-17.25,-222.55,-213.95,295.2,598.55,-147.95,3057.25,5209.85,-424.8,1942.4
